,cash,asset_value,total_assets,reward,date
83,104336.23444231467,1005981.5708255174,1110317.805267832,0.024968027720497443,2019-05-13
84,46759.19226051586,1042378.7397698497,1089137.9320303656,-0.013659260731115563,2019-05-14
85,8740.547103803805,1076883.7901245852,1085624.337228389,-0.02006726130771752,2019-05-15
86,76546.13143534916,1024389.6610685622,1100935.7925039113,0.007857362834760462,2019-05-16
87,65262.14298379236,1033358.983032908,1098621.1260167004,0.003635935771985732,2019-05-17
88,86509.39443001199,987016.1670267124,1073525.5614567245,-0.042132686176113654,2019-05-20
89,69158.29742143101,997482.0503294317,1066640.3477508626,-0.05468975546946808,2019-05-21
90,29806.830229352418,1046221.2262028184,1076028.0564321708,-0.03756870252137312,2019-05-22
91,34708.792514492256,1043277.5254125039,1077986.3179269962,-0.033997277386944025,2019-05-23
92,39201.324348049224,1022176.3645260362,1061377.6888740854,-0.06428765250013191,2019-05-24
93,59743.68920166322,1002684.9788992342,1062428.6681008975,-0.0623709045906633,2019-05-27
94,40278.209661656256,1043527.8988249726,1083806.1084866289,-0.023383298438418576,2019-05-28
95,34084.33112314886,1054768.1035273375,1088852.4346504863,-0.014179943245176463,2019-05-29
96,58253.1800321535,1035121.0040081842,1093374.1840403378,-0.005933297194494536,2019-05-30
97,25000.6058049012,1061099.9842213916,1086100.5900262927,-0.01919868414513204,2019-05-31
98,4871.202404138626,1078422.7568868096,1083293.9592909482,-0.024317342494773908,2019-06-03
99,59657.02850562979,1032300.7905153283,1091957.8190209582,-0.008516425976378361,2019-06-04
100,19582.069929643454,1065391.3376041236,1084973.4075337672,-0.02125440954009683,2019-06-05
101,13010.62158769103,1019566.4983808931,1032577.1199685842,-0.1168133626500587,2019-06-06
102,54654.178114122245,1019791.34202078,1074445.520134902,-0.04045489005207126,2019-06-10
103,11679.096094931903,1064654.1787513634,1076333.2748462954,-0.03701205331054225,2019-06-11
104,8669.855053955309,1101784.555742125,1110454.4107960803,0.025217165242925943,2019-06-12
105,15190.27441136224,1089638.3607580902,1104828.6351694523,0.014957025559492743,2019-06-13
106,65082.38465253727,1037899.9679786812,1102982.3526312185,0.011589824662304515,2019-06-14
107,73380.36405521719,1021128.5397389056,1094508.9037941229,-0.003863825543282462,2019-06-17
108,81660.72683367728,1013130.2650878751,1094790.9919215525,-0.0033493607329964092,2019-06-18
109,32016.37213605683,1064967.7717954793,1096984.1439315362,0.0006504514640860437,2019-06-19
110,60007.80693810005,1053802.832507297,1113810.639445397,0.031338165623485126,2019-06-20
111,46528.31990867662,1107141.57043338,1153669.8903420568,0.10403240531925917,2019-06-21
112,9567.912540135601,1166250.3531496983,1175818.265689834,0.14442602211295086,2019-06-24
113,3864.7505050008754,1177561.7414016745,1181426.4919066753,0.15465415565043672,2019-06-25
114,60130.030419674,1128484.8526023813,1188614.8830220553,0.1677641518248053,2019-06-26
115,70016.7094476255,1100103.241125568,1170119.9505731936,0.13403358684052036,2019-06-27
116,46564.60516934121,1130480.8298449465,1177045.4350142877,0.14666410082773707,2019-06-28
117,11272.213237897971,1159258.5621358897,1170530.7753737876,0.13478283816500658,2019-07-01
118,58608.089899456885,1140451.0130833453,1199059.102982802,0.1868120418925422,2019-07-02
119,460.7269832691952,1189861.5203986522,1190322.2473819214,0.1708779974499004,2019-07-03
120,64967.13980470925,1121744.1876567155,1186711.3274614247,0.16429249791546652,2019-07-04
121,70450.68966949343,1105443.339013351,1175894.0286828442,0.14456419664082254,2019-07-05
122,55813.67355430317,1126606.5261819363,1182420.1997362394,0.156466453511658,2019-07-08
123,75394.98111458003,1083656.1422740743,1159051.1233886543,0.113846554761314,2019-07-09
124,59244.9176395212,1097196.2675341056,1156441.1851736268,0.1090866189891575,2019-07-10
125,98434.27210854468,1061008.8512555251,1159443.1233640697,0.11456147387124571,2019-07-11
126,113519.3384499308,1046523.6951171105,1160043.0335670414,0.1156555741142189,2019-07-12
127,109588.69658358458,1047995.8531708284,1157584.549754413,0.11117185684550435,2019-07-15
128,53068.12277526601,1117947.7862823978,1171015.9090576638,0.13566761205078814,2019-07-16
129,65958.96905373977,1105869.6861860962,1171828.6552398358,0.1371498768813998,2019-07-17
130,1774.3816442237362,1165505.4053639572,1167279.787008181,0.12885377220964545,2019-07-18
131,66860.63132802685,1094384.4438006126,1161245.0751286393,0.11784782548466333,2019-07-19
132,84291.99117067631,1089226.7300410792,1173518.7212117556,0.14023217416749123,2019-07-22
133,53848.68555106275,1107851.3469241695,1161700.0324752321,0.11867756457058631,2019-07-23
134,19707.642762889558,1150355.9173129827,1170063.5600758723,0.13393074335408695,2019-07-24
135,81723.75137299941,1107002.7808019577,1188726.5321749572,0.16796777457486456,2019-07-25
136,54303.42259494778,1142872.2468245025,1197175.6694194502,0.1833770859456696,2019-07-26
137,101400.51747560155,1099641.2639862022,1201041.7814618037,0.19042799807209676,2019-07-29
138,109198.22378575448,1090733.7981838197,1199932.0219695743,0.18840404828081903,2019-07-30
139,92665.3492604831,1107705.9660861657,1200371.315346649,0.18920521983651672,2019-07-31
140,88738.15375106671,1108693.3582940397,1197431.5120451064,0.18384368490915903,2019-08-01
141,90953.71762346273,1091394.8880566696,1182348.6056801323,0.15633588217982497,2019-08-02
142,71559.22386153779,1092654.786419119,1164214.0102806569,0.12326249030467007,2019-08-05
143,77225.54273480698,1077638.2553630194,1154863.7980978263,0.1062098224713669,2019-08-06
144,54518.85214936227,1094739.1836602492,1149258.0358096114,0.09598618258125613,2019-08-07
145,51802.37218202016,1093057.5472526043,1144859.9194346245,0.08796501512875887,2019-08-08
146,50139.175876999565,1105688.41021311,1155827.5860901095,0.10796755333059926,2019-08-09
147,50827.49514070211,1094517.9067239827,1145345.4018646847,0.08885042504853835,2019-08-12
148,40959.33328685768,1134083.6606482547,1175042.9939351124,0.14301210214457993,2019-08-13
149,9718.879464213498,1162827.6590877096,1172546.5385519231,0.13845913333726667,2019-08-14
150,12009.777429697184,1161131.444424789,1173141.221854486,0.1395437008985504,2019-08-15
151,3267.410434958047,1179027.3195097358,1182294.7299446939,0.1562376250491051,2019-08-16
152,70237.13979687497,1120385.4106731757,1190622.5504700507,0.17142568222015475,2019-08-19
153,38926.23507798436,1192697.3625959256,1231623.59767391,0.23162359767391005,2019-08-20
154,8352.014567320764,1226998.685674246,1235350.7002415666,0.23535070024156668,2019-08-21
155,61855.08278400002,1183332.5792725417,1245187.6620565418,0.24518766205654186,2019-08-22
156,61434.82087388156,1176944.1581977038,1238378.9790715852,0.23291098160226298,2019-08-23
157,90286.79885601847,1151820.6735635023,1242107.4724195208,0.23963379738170876,2019-08-26
158,56127.690323773015,1183332.5102513046,1239460.2005750777,0.23486052322844808,2019-08-27
159,55545.479428235376,1210148.2723824792,1265693.7518107146,0.26569375181071453,2019-08-28
160,6662.093666322752,1251486.5815065233,1258148.675172846,0.25218745696577627,2019-08-29
161,29927.919465247003,1238658.8058768034,1268586.7253420504,0.2685867253420504,2019-08-30
162,37764.79797157466,1215722.2600686075,1253487.058040182,0.24158431067555308,2019-09-02
163,11220.918842659783,1270945.5832428716,1282166.5020855314,0.2821665020855313,2019-09-03
164,80273.78095502887,1206701.433298765,1286975.214253794,0.286975214253794,2019-09-04
165,78675.61238696666,1223110.0111347502,1301785.6235217168,0.3017856235217169,2019-09-05
166,24573.511760654415,1302593.3604398053,1327166.8722004597,0.3271668722004597,2019-09-06
167,39018.48982256413,1285786.9535115005,1324805.4433340647,0.3230261426930836,2019-09-09
168,14376.86318282802,1342377.5606064699,1356754.423789298,0.3567544237892979,2019-09-10
169,9144.414426359846,1340635.43002049,1349779.8444468498,0.34463920939885884,2019-09-11
170,63152.16884488192,1277379.0736521767,1340531.2424970586,0.3285738970793599,2019-09-12
171,30924.921763431765,1318517.8923928651,1349442.814156297,0.3440537699012721,2019-09-16
172,15119.443694877467,1335840.652720007,1350960.0964148846,0.3466893696917459,2019-09-17
173,8240.689819747044,1326859.8955970616,1335100.5854168087,0.31914055757919024,2019-09-18
174,62284.65824103893,1267121.8718535504,1329406.5300945893,0.309249681356755,2019-09-19
175,78958.03969210482,1267544.4045825468,1346502.4442746516,0.33894619140022686,2019-09-20
176,65215.66365685121,1295334.2354422354,1360549.8990990866,0.36054989909908675,2019-09-23
177,59012.86945078959,1295915.4295218838,1354928.2989726735,0.35079644013373223,2019-09-24
178,48624.77126512577,1307774.9894736228,1356399.7607387486,0.3533494217816209,2019-09-25
179,23574.31453671915,1308460.1568436131,1332034.4713803323,0.31107571952739665,2019-09-26
180,23924.59452012519,1278148.2029601457,1302072.7974802707,0.2590923072699981,2019-09-27
181,4746.690355972554,1304800.2606308325,1309546.9509868051,0.2720599406639541,2019-09-30
182,58901.49440160515,1225142.9409070374,1284044.4353086425,0.22781315423537662,2019-10-08
183,43601.511155091925,1234247.2042660797,1277848.7154211716,0.21706359924669172,2019-10-09
184,64270.570459363385,1231376.4238217073,1295646.9942810705,0.2479435584416405,2019-10-10
185,85833.97894195768,1219617.009621644,1305450.9885636016,0.2649534584311385,2019-10-11
186,87063.18106072591,1230871.8252191565,1317935.0062798823,0.28661319085258874,2019-10-14
187,89000.71277726376,1235723.3133062306,1324724.0260834943,0.29839211937480603,2019-10-15
188,46503.33300201662,1263234.567847688,1309737.9008497046,0.27239123809001586,2019-10-16
189,62806.177558222014,1233719.2238243984,1296525.4013826204,0.24946759206679803,2019-10-17
190,51333.66992335812,1248786.6128361723,1300120.2827595305,0.25570470022222636,2019-10-18
191,60501.63952636849,1211474.3091527885,1271975.948679157,0.2068743669741564,2019-10-21
192,59365.567590893545,1215389.7446815432,1274755.3122724367,0.21169655427799605,2019-10-22
193,51214.47920497015,1230569.2430886119,1281783.722293582,0.2238908240928904,2019-10-23
194,70296.79695521429,1206609.9088423627,1276906.705797577,0.21542921544099747,2019-10-24
195,88483.7058182731,1182264.9388100135,1270748.6446282866,0.20474499821277203,2019-10-25
196,64145.95617818016,1217382.4296137497,1281528.38579193,0.22344781604621,2019-10-28
197,69415.13976850054,1228887.6081514652,1298302.7479199658,0.2525512828540105,2019-10-29
198,73417.122847409,1207510.9694499318,1280928.0922973407,0.22240630867553535,2019-10-30
199,24178.40587738719,1253803.5817036575,1277981.9875810447,0.2172948260350288,2019-10-31
200,28082.54857603092,1248602.0718465992,1276684.62042263,0.215043897997095,2019-11-01
201,12034.128921074676,1273431.444020744,1285465.5729418187,0.23027882366714214,2019-11-04
202,6575.889733944552,1293891.1965251633,1300467.0862591078,0.2563064032295742,2019-11-05
203,18398.34963090897,1293251.092215738,1311649.441846647,0.275707755852756,2019-11-06
204,68938.66206690086,1232208.9411389055,1301147.6032058063,0.2574870980434343,2019-11-07
205,77094.32319976638,1222505.181143884,1299599.5043436505,0.25480115126906244,2019-11-08
206,78231.65746464561,1214441.3163596475,1292672.9738242931,0.2427836420770786,2019-11-11
207,126158.31521903815,1148229.6277652318,1274387.94298427,0.21105916969056682,2019-11-12
208,114505.27702728886,1154667.3075579568,1269172.5845852457,0.20201053887538378,2019-11-13
209,119331.96314811026,1161247.1910193502,1280579.1541674605,0.22180090209116377,2019-11-14
210,122062.48997162504,1162984.5198625221,1285047.009834147,0.22955261795999737,2019-11-15
211,137059.19516471095,1139456.046709872,1276515.241874583,0.2147500267360949,2019-11-18
212,138793.21601885217,1141147.0873045712,1279940.3033234233,0.2206924978375382,2019-11-19
213,141178.15960930087,1148783.3454582328,1289961.5050675336,0.2380792521062165,2019-11-20
214,131916.99803433492,1148309.257453878,1280226.255488213,0.22118862396579575,2019-11-21
215,122513.75262026141,1158160.082037929,1280673.8346581904,0.221965172451984,2019-11-22
216,142692.514939196,1136604.6491134386,1279297.1640526345,0.21957665317666064,2019-11-25
217,116162.39851872543,1156472.8664965602,1272635.2650152857,0.20801827879374746,2019-11-26
218,91704.40636932524,1185303.3926830962,1277007.7990524215,0.21560461192787428,2019-11-27
219,79841.15231701925,1202733.172466339,1282574.3247833583,0.225262516986113,2019-11-28
220,52135.611248040615,1228096.717864291,1280232.3291123316,0.22119916168500042,2019-11-29
221,31416.447638478257,1239428.0444473252,1270844.4920858035,0.20491129325738622,2019-12-02
222,82528.76585154698,1196212.3527684659,1278741.118620013,0.21861191605769226,2019-12-03
223,52528.90345991838,1234556.74811278,1287085.6515726985,0.23308965511932778,2019-12-04
224,14005.579085520363,1271727.6715218513,1285733.2506073718,0.23074324359531284,2019-12-05
225,69036.73675935876,1227409.0030364688,1296445.7397958275,0.24932937945821199,2019-12-06
226,55299.107249896704,1249614.885796698,1304913.9930465948,0.2640217728572932,2019-12-09
227,33364.79683159398,1270059.8631654894,1303424.6599970835,0.2614377845874939,2019-12-10
228,4127.288747783845,1308921.7756781904,1313049.0644259742,0.2781360967321278,2019-12-11
229,1553.072274652931,1314377.34484653,1315930.417121183,0.28313523481478664,2019-12-12
230,49901.97666236083,1262963.7704966413,1312865.747159002,0.27781804183657377,2019-12-13
231,34996.50114445115,1300944.4180314457,1335940.9191758968,0.31785339446292227,2019-12-16
232,13983.404363387863,1331392.8965942569,1345376.3009576448,0.33422375289491724,2019-12-17
233,68904.33847454128,1291820.9134541363,1360725.2519286775,0.36072525192867766,2019-12-18
234,50494.68761108071,1302971.4346474453,1353466.122258526,0.34813137179375553,2019-12-19
235,45203.750092950315,1296634.1837680885,1341837.9338610389,0.32795760200060786,2019-12-20
236,64759.54732133347,1270966.3037993354,1335725.851120669,0.31735373612348283,2019-12-23
237,31268.0907453204,1281275.5531425828,1312543.643887903,0.27713487347485866,2019-12-24
238,38980.89689879989,1286557.2707789459,1325538.1676777457,0.29967910156498123,2019-12-25
239,21354.253632789558,1309940.3468299038,1331294.6004626933,0.30966594954711013,2019-12-26
240,77032.85178177181,1260707.352900206,1337740.2046819779,0.32084844257635015,2019-12-27
241,44999.245609684505,1281411.2404599776,1326410.4860696623,0.3011924886742453,2019-12-30
242,35821.468871968886,1310206.841845695,1346028.3107176637,0.3352274960857735,2019-12-31
243,85211.49228794388,1262617.096274464,1347828.5885624078,0.3383508021040539,2020-01-02
244,92693.85248830337,1278931.1250349567,1371624.97752326,0.37162497752326007,2020-01-03
245,109644.41575836968,1264117.770147243,1373762.1859056128,0.37376218590561283,2020-01-06
246,97767.20184524199,1284912.1217635828,1382679.3236088248,0.38267932360882484,2020-01-07
247,112423.98652522711,1268465.140286922,1380889.126812149,0.37959439652573435,2020-01-08
248,105154.66034425913,1266293.042761611,1371447.7031058702,0.3633246189523879,2020-01-09
249,62592.22837577133,1319014.9929638125,1381607.2213395839,0.3808318410681535,2020-01-10
250,96254.96722020338,1296014.2968006001,1392269.2640208036,0.39226926402080364,2020-01-13
251,50396.298303009695,1363691.4283224894,1414087.726625499,0.414087726625499,2020-01-14
252,24259.313544427026,1378754.6221454751,1403013.9356899022,0.3951828862245179,2020-01-15
253,87599.09923423345,1317960.8841824557,1405559.983416689,0.39952942177030526,2020-01-16
254,55811.2822275289,1343800.0574633058,1399611.3396908347,0.38937407741771535,2020-01-17
255,38104.61325979739,1368074.8007752122,1406179.4140350097,0.4005868949560404,2020-01-20
256,23273.915649027585,1406389.1700701802,1429663.0857192078,0.42966308571920786,2020-01-21
257,3129.109837854449,1415546.0670472707,1418675.1768851252,0.41098951377761406,2020-01-22
258,55237.46793211511,1377831.9771548347,1433069.4450869497,0.43306944508694967,2020-01-23
259,32070.62657996077,1366866.2031834936,1398936.8297634544,0.37511899215585365,2020-02-03
260,44687.33202166956,1247950.4788535584,1292637.810875228,0.19464421070939553,2020-02-04
261,39588.354891433264,1296760.1986215883,1336348.5535130217,0.26885643587314023,2020-02-05
262,5540.546419684457,1338114.8814873078,1343655.4279069924,0.281262068334294,2020-02-06
263,83801.54621616969,1280736.0080410927,1364537.5542572623,0.31671580279599276,2020-02-07
264,101036.29158168947,1275869.023095144,1376905.3146768333,0.3377138221761271,2020-02-10
265,120079.8744969703,1250802.4284350332,1370882.3029320035,0.32748793543073196,2020-02-11
266,124913.42368984949,1253616.4452560847,1378529.868945934,0.3404719951087689,2020-02-12
267,147011.4884790278,1244040.1594459196,1391051.6479249473,0.3617315076441997,2020-02-13
268,131366.9433753953,1261530.895785479,1392897.8391608745,0.3648659764595955,2020-02-14
269,150443.27414417296,1241253.9713090423,1391697.2454532152,0.3628276049933111,2020-02-17
270,146915.5874937849,1272956.1936278488,1419871.7811216337,0.4106624130686324,2020-02-18
271,129768.77417131064,1295521.8542085025,1425290.6283798132,0.4198625476027057,2020-02-19
272,84183.31824341728,1341800.2704591772,1425983.5887025944,0.42103905764120864,2020-02-20
273,54819.12767743118,1408412.6186069706,1463231.7462844017,0.4632317462844018,2020-02-21
274,44665.06853964028,1428202.205863087,1472867.2744027271,0.47286727440272713,2020-02-24
275,59048.95511745872,1429529.6907558194,1488578.6458732781,0.48857864587327815,2020-02-25
276,50300.91216526168,1436513.2930295768,1486814.2051948383,0.4856288861098633,2020-02-26
277,47874.80778744017,1394255.0160017838,1442129.823789224,0.41092635179745374,2020-02-27
278,35246.3850570335,1403187.382103526,1438433.7671605595,0.4047473516985798,2020-02-28
279,29392.2921311476,1346513.56488232,1375905.8570134675,0.30021433129383646,2020-03-02
280,25999.105826079893,1383377.8685310953,1409376.9743571752,0.3561707351465897,2020-03-03
281,36889.09376354419,1382895.7645574505,1419784.8583209948,0.37357044583899557,2020-03-04
282,35277.72440178644,1380200.62628535,1415478.3506871364,0.36637090487713875,2020-03-05
283,44782.87932185932,1397170.5484022018,1441953.427724061,0.4106314560711195,2020-03-06
284,83549.28422898313,1339336.4988193829,1422885.783048366,0.3787545152735462,2020-03-09
285,80719.3063243132,1274888.9015590262,1355608.2078833394,0.26628109147026513,2020-03-10
286,36497.522948027865,1354845.382360248,1391342.9053082757,0.32602170724153956,2020-03-11
287,2876.5425469719107,1363938.6351576797,1366815.1777046516,0.28501669933322915,2020-03-12
288,15876.581669165302,1266920.0597047936,1282796.641373959,0.1445560418128945,2020-03-13
289,73251.83581614633,1194502.212204372,1267754.0480205184,0.11940810844591654,2020-03-16
290,95338.80743848643,1116277.6538741165,1211616.461312603,0.025558314281886596,2020-03-17
291,91109.7822426593,1116503.7040310712,1207613.4862737304,0.01886621357943563,2020-03-18
292,88200.76378093727,1098197.9828662877,1186398.746647225,-0.016600201418954352,2020-03-19
293,129888.04018264977,1051141.1710554832,1181029.211238133,-0.02557689283822928,2020-03-20
294,112054.0131781149,1084501.5983492907,1196555.6115274057,0.00037986014508184507,2020-03-23
295,95464.48676214735,1057860.8989396598,1153325.3857018072,-0.07189164337547993,2020-03-24
296,72848.17659473133,1118495.3077677924,1191343.4843625238,-0.008333679040811726,2020-03-25
297,84307.98575588973,1139148.9799249494,1223456.965680839,0.045353053652123165,2020-03-26
298,84386.10411033944,1188059.6701452923,1272445.7742556317,0.12725165084346113,2020-03-27
299,80104.70559195279,1195969.1648567284,1276073.8704486813,0.1333170359248793,2020-03-30
300,72341.28072029375,1192066.3657342298,1264407.6464545236,0.11381365530718701,2020-03-31
301,13250.082867972187,1246579.7535547414,1259829.8364227135,0.10616055594182305,2020-04-01
302,80598.50886627889,1177793.7604975954,1258392.2693638743,0.10375725753729759,2020-04-02
303,77601.75168021086,1208884.197364725,1286485.9490449359,0.15072375912732883,2020-04-03
304,101034.71812950891,1179091.7578617604,1280126.4759912693,0.14009210799876082,2020-04-07
305,126357.51553418758,1183278.434403384,1309635.9499375718,0.18942550863386143,2020-04-08
306,102020.5328302448,1200978.4174138252,1302998.95024407,0.17832989352766293,2020-04-09
307,75849.78236256875,1226952.0960578648,1302801.8784204335,0.17800043244519703,2020-04-10
308,93103.33870825169,1191117.4432352146,1284220.7819434663,0.1469368940572977,2020-04-13
309,66705.65340745376,1200051.1867819484,1266756.8401894022,0.11774099457128673,2020-04-14
310,7127.211305312198,1291518.281400579,1298645.4927058911,0.17105186257158134,2020-04-15
311,80.82603166354585,1293407.574173174,1293488.4002048376,0.1624303293334859,2020-04-16
312,68077.73978705905,1234283.2993888524,1302361.0391759116,0.17726344543196693,2020-04-17
313,19427.416190647567,1296489.4342602855,1315916.850450933,0.1999258036217929,2020-04-20
314,21215.500268230928,1296034.5184847147,1317250.0187529456,0.20215457008767057,2020-04-21
315,26597.672694802095,1270297.1881436682,1296894.8608384703,0.1681251881267164,2020-04-22
316,82956.7813141153,1219080.728597382,1302037.5099114974,0.17672257510511635,2020-04-23
317,29854.022898805746,1269596.4533528,1299450.476251606,0.17239761938980425,2020-04-24
318,80986.97831620763,1208443.2776070095,1289430.2559232172,0.15564599769665222,2020-04-27
319,75554.18396188988,1220974.0867716158,1296528.2707335057,0.1675123294715608,2020-04-28
320,68170.85836820872,1238261.107826878,1306431.9661950867,0.18406914701643684,2020-04-29
