,cash,asset_value,total_assets,reward,date
131,70084.73795524721,1342541.584518707,1412626.3224739542,0.394457497617573,2019-07-19
132,70084.73795524721,1350531.1934274025,1420615.9313826498,0.4080002007727531,2019-07-22
133,70084.73795524721,1349056.184253168,1419140.9222084153,0.4055000018736449,2019-07-23
134,80084.73775365725,1353867.8464770308,1433952.584230688,0.4306063549248158,2019-07-24
135,90084.7375658124,1368898.1746589104,1458982.9122247228,0.45898291222472287,2019-07-25
136,90084.7375658124,1384746.7089376396,1474831.446503452,0.474831446503452,2019-07-26
137,95084.73744781924,1392600.8703741818,1487685.607822001,0.4876856078220009,2019-07-29
138,95084.73744781924,1390424.8495963784,1485509.5870441976,0.4840468984449653,2019-07-30
139,95084.73744781924,1383752.4493017707,1478837.1867495899,0.47288941053539013,2019-07-31
140,95084.73744781924,1375322.3949818513,1470407.1324296705,0.4587927998707729,2019-08-01
141,95084.73744781924,1372553.2273163716,1467637.9647641908,0.4541622391455501,2019-08-02
142,95084.73744781924,1351720.714830537,1446805.4522783563,0.41932642355837424,2019-08-05
143,95084.73744781924,1318233.2369986381,1413317.9744464573,0.36332916432116524,2019-08-06
144,95084.73744781924,1310032.7471433012,1405117.4845911204,0.34961642791842595,2019-08-07
145,95084.73744781924,1299554.8274701172,1394639.5649179365,0.3320954074596374,2019-08-08
146,100084.73739966555,1315649.2949122358,1415734.0323119015,0.3673692601236177,2019-08-09
147,100084.73739966555,1302935.8167010108,1403020.5541006764,0.34610997213620087,2019-08-12
148,100084.73739966555,1338654.2387723112,1438738.976171977,0.4058377829409132,2019-08-13
149,100084.73739966555,1318895.6055557076,1418980.3429553732,0.37279769219543635,2019-08-14
150,100084.73739966555,1328381.8977972846,1428466.6351969503,0.38866052810437157,2019-08-15
151,100084.73739966555,1337423.7791138554,1437508.516513521,0.4037802267158265,2019-08-16
152,101312.67040677005,1346868.5004444276,1448181.1708511976,0.42162687956606604,2019-08-19
153,101312.67040677005,1394216.9131585597,1495529.5835653297,0.4955295835653297,2019-08-20
154,101312.67040677005,1402485.5524217742,1503798.2228285442,0.5037982228285443,2019-08-21
155,101312.67040677005,1425146.2983184499,1526458.9687252198,0.5264589687252199,2019-08-22
156,101312.67040677005,1424956.1130784994,1526268.7834852694,0.5261441910501978,2019-08-23
157,101312.67040677005,1437059.2848221199,1538371.9552288898,0.5383719552288899,2019-08-26
158,101312.67040677005,1423216.8715047461,1524529.541911516,0.515531449304378,2019-08-27
159,101312.67040677005,1445364.0694389963,1546676.7398457662,0.5466767398457661,2019-08-28
160,101312.67040677005,1437111.7430005055,1538424.4134072755,0.5330888922696695,2019-08-29
161,101312.67040677005,1452462.5886687064,1553775.2590754763,0.5537752590754763,2019-08-30
162,101312.67040677005,1442367.843604195,1543680.514010965,0.5371835994761576,2019-09-02
163,101312.67040677005,1479866.3310223431,1581179.001429113,0.5811790014291132,2019-09-03
164,101312.67040677005,1484444.3974568853,1585757.0678636553,0.5857570678636552,2019-09-04
165,101312.67040677005,1488453.771367396,1589766.441774166,0.5897664417741659,2019-09-05
166,101312.67040677005,1508666.665306611,1609979.335713381,0.6099793357133809,2019-09-06
167,101312.67040677005,1512110.4137014165,1613423.0841081864,0.6134230841081865,2019-09-09
168,101312.67040677005,1551118.5866479008,1652431.2570546707,0.6524312570546706,2019-09-10
169,101312.67040677005,1536966.0495072664,1638278.7199140363,0.6297140446331655,2019-09-11
170,106312.6703134244,1523209.6437094463,1629522.3140228707,0.6156585342535184,2019-09-12
171,111312.67014801303,1520974.5383965308,1632287.2085445437,0.6200966569411855,2019-09-16
172,111312.67014801303,1516027.8793370626,1627340.5494850755,0.6121564336784564,2019-09-17
173,111312.67014801303,1500616.8739834048,1611929.5441314178,0.5874191672244571,2019-09-18
174,111312.67014801303,1500225.8801969057,1611538.5503449186,0.5867915561597323,2019-09-19
175,116312.67013505373,1510450.885448758,1626763.5555838118,0.6112302610148084,2019-09-20
176,121312.67019351626,1530022.0298698256,1651334.7000633418,0.6506710978791981,2019-09-23
177,126312.67013968325,1542515.5766045828,1668828.246744266,0.6688282467442661,2019-09-24
178,131312.67006274842,1527062.6428876782,1658375.3129504267,0.6521116762854601,2019-09-25
179,131312.67006274842,1489171.6986136655,1620484.368676414,0.5915156128070389,2019-09-26
180,131312.67006274842,1465251.1486865017,1596563.8187492501,0.5532613230394626,2019-09-27
181,136312.6701405301,1478280.5292339204,1614593.1993744504,0.5820943203102787,2019-09-30
182,136312.6701405301,1442294.6679176209,1578607.3380581508,0.5245449090082304,2019-10-08
183,136312.6701405301,1431735.819884241,1568048.490024771,0.5076589580785644,2019-10-09
184,907.6704046599293,1575319.7619420781,1576227.432346738,0.5207389094396121,2019-10-10
185,5893.330381893817,1589434.876240569,1595328.2066224627,0.5512853039060237,2019-10-11
186,10893.330344735614,1588977.1647032679,1599870.4950480035,0.5585494352979706,2019-10-14
187,15893.330376946917,1603584.201520856,1619477.5318978028,0.5899054564354285,2019-10-15
188,15938.559803988543,1577838.0658807755,1593776.625684764,0.5488039802337292,2019-10-16
189,20938.559637936298,1566038.659802226,1586977.2194401622,0.537930214474979,2019-10-17
190,20938.559637936298,1574965.817210424,1595904.3768483603,0.5522067284904938,2019-10-18
191,20938.559637936298,1537924.3023451786,1558862.8619831149,0.4929690919227844,2019-10-21
192,26225.736186599628,1533089.6628280194,1559315.399014619,0.4936927994791084,2019-10-22
