,cash,asset_value,total_assets,reward,date
178,76911.15835118874,1833228.84890824,1910140.0072594287,0.9101400072594288,2019-09-25
179,76911.15835118874,1769737.263742691,1846648.4220938797,0.8134091909777044,2019-09-26
180,76911.15835118874,1700036.8269435246,1776947.9852947134,0.7072190536674384,2019-09-27
181,81911.15824240503,1741498.8669286447,1823410.0251710496,0.7780049858761475,2019-09-30
182,81911.15824240503,1666190.500454406,1748101.658696811,0.6632710452617769,2019-10-08
183,86911.15848425684,1629639.4565075003,1716550.614991757,0.6152023412882898,2019-10-09
184,91911.15835797052,1648515.1336171632,1740426.2919751336,0.6515774564765296,2019-10-10
185,6626.157401832924,1767217.6830513678,1773843.8404532007,0.7024898212251658,2019-10-11
186,16603.45809406162,1752594.9035455761,1769198.3616396377,0.6954123328228251,2019-10-14
187,21603.45823053623,1783674.4791580425,1805277.9373885787,0.7503803542416234,2019-10-15
188,21603.45823053623,1742497.742643245,1764101.2008737812,0.6876466971040935,2019-10-16
189,21603.45823053623,1735834.2949878229,1757437.753218359,0.6774947891106344,2019-10-17
190,21603.45823053623,1752767.2581223333,1774370.7163528695,0.7032925281621755,2019-10-18
191,31603.45812312809,1695601.8740832466,1727205.3322063747,0.6314350356009865,2019-10-21
192,36603.45812923542,1694992.8726650598,1731596.330794295,0.6381248178232123,2019-10-22
193,46554.509571833376,1721469.0977101636,1768023.6072819969,0.6936225689092478,2019-10-23
194,51554.50935598255,1721275.1788648674,1772829.68822085,0.7009447381560718,2019-10-24
195,51554.50935598255,1717907.0519642043,1769461.5613201868,0.6958133232828713,2019-10-25
196,56554.509258364444,1732377.7587448745,1788932.2680032388,0.7254773700399778,2019-10-28
197,71554.50910666003,1745209.1725824578,1816763.6816891178,0.7678791364644552,2019-10-29
198,71554.50910666003,1713843.3759577237,1785397.8850643837,0.7200926604625396,2019-10-30
199,71591.04995254015,1747578.9951329706,1819170.0450855107,0.7715452836396535,2019-10-31
200,80287.25796125598,1756020.2358813975,1836307.4938426535,0.7976545610020361,2019-11-01
201,80287.25796125598,1747515.7529580588,1827803.0109193148,0.7846977955805466,2019-11-04
202,80287.25796125598,1802833.5519703312,1883120.8099315872,0.8689756701904395,2019-11-05
203,80287.25796125598,1846506.6987496607,1926793.9567109167,0.9267939567109167,2019-11-06
204,17.257815917347386,1921097.9606365599,1921115.2184524771,0.918167971167078,2019-11-07
205,6511.54153361678,1904930.5141112143,1911442.0556448312,0.9034744673032672,2019-11-08
206,6511.54153361678,1915532.5681178533,1922044.10965147,0.9195789539751699,2019-11-11
207,6511.54153361678,1895414.3811874334,1901925.9227210502,0.8890194913388818,2019-11-12
208,6511.54153361678,1887950.829505459,1894462.3710390758,0.8776823798214203,2019-11-13
209,6511.54153361678,1954367.5666757084,1960879.1082093252,0.9608791082093253,2019-11-14
210,16412.159262848043,1969504.2415724997,1985916.4008353478,0.9859164008353478,2019-11-15
211,21412.159389090106,1982406.5250430275,2003818.6844321175,1.0038186844321175,2019-11-18
212,21412.159389090106,1956727.3640405792,1978139.5234296692,0.9653244113629177,2019-11-19
213,26412.159502621602,1970851.8883584947,1997264.0478611162,0.9939929751727913,2019-11-20
214,26412.159502621602,1937959.1077768393,1964371.2672794608,0.9446851462450939,2019-11-21
215,26412.159502621602,1957468.1379811596,1983880.2974837811,0.9739301023372641,2019-11-22
216,31412.159518368673,1941443.775315495,1972855.9348338638,0.9574040629460493,2019-11-25
217,36268.371276400896,1869964.7519177282,1906233.1231941292,0.8575333271516324,2019-11-26
218,36268.371276400896,1913887.1518298953,1950155.5231062963,0.9233750754825987,2019-11-27
219,36268.371276400896,1990196.3575605238,2026464.7288369248,1.0264647288369249,2019-11-28
220,42424.15758275771,1978985.1084458185,2021409.2660285763,1.0189145456732658,2019-11-29
221,42424.15758275771,1965262.1117922384,2007686.2693749962,0.9984196588119264,2019-12-02
222,47424.15763158583,2014128.3358659097,2061552.4934974955,1.0615524934974956,2019-12-03
223,52424.15745018935,2081322.5385161235,2133746.6959663127,1.1337466959663125,2019-12-04
224,57424.15750975966,2046284.6669829432,2103708.8244927027,1.0896312999531712,2019-12-05
225,57424.15750975966,2037355.8661340731,2094780.023643833,1.076517934523253,2019-12-06
226,57424.15750975966,2060154.215407372,2117578.3729171315,1.1100009397195798,2019-12-09
227,57424.15750975966,2073588.013388453,2131012.1708982126,1.1297306105924512,2019-12-10
228,62424.15762242598,2125313.439638977,2187737.5972614028,1.1877375972614028,2019-12-11
229,62424.15762242598,2137759.09918345,2200183.256805876,1.2001832568058757,2019-12-12
230,62424.15762242598,2134880.404172977,2197304.561795403,1.1959961730502522,2019-12-13
231,62424.15762242598,2149767.950238389,2212192.107860815,1.2121921078608149,2019-12-16
232,67424.15737569975,2145919.1168082133,2213343.274183913,1.213343274183913,2019-12-17
233,72424.15743076567,2166318.208762156,2238742.3661929215,1.2387423661929216,2019-12-18
234,77939.53265214704,2120533.2515815357,2198472.784233683,1.1804851932686182,2019-12-19
235,77939.53265214704,2076627.9934764933,2154567.5261286404,1.1169683627164502,2019-12-20
236,77939.53265214704,2069755.1232171683,2147694.6558693154,1.1070255231908477,2019-12-23
237,77939.53265214704,2028126.801644917,2106066.334297064,1.0468026897172376,2019-12-24
238,77939.53265214704,2053352.1187233678,2131291.651375515,1.0832956352014291,2019-12-25
239,77939.53265214704,2110603.6411958565,2188543.1738480036,1.1661202309033523,2019-12-26
240,77939.53265214704,2080037.5555588198,2157977.088210967,1.121900905796418,2019-12-27
241,77939.53265214704,2024921.1162912329,2102860.64894338,1.042165090891913,2019-12-30
242,78673.96334564986,2031341.3580193168,2110015.3213649667,1.052515607788339,2019-12-31
243,83673.96327529158,2035645.24200169,2119319.2052769815,1.0659753445812,2020-01-02
244,83673.96327529158,2096279.2883454475,2179953.251620739,1.153693367741311,2020-01-03
245,83673.96327529158,2065734.3483723972,2149408.311647689,1.10950463362995,2020-01-06
246,83673.96327529158,2039703.7771508438,2123377.7404261352,1.0718467436000159,2020-01-07
247,83673.96327529158,2034458.164240303,2118132.1275155945,1.0642580236889763,2020-01-08
248,83673.96327529158,2009156.3751726546,2092830.3384479461,1.0276544477566447,2020-01-09
249,83673.96327529158,2080061.4355405194,2163735.398815811,1.1302313348780464,2020-01-10
250,83673.96327529158,2172316.9562620767,2255990.919537368,1.2559909195373682,2020-01-13
251,83673.96327529158,2292933.886264428,2376607.8495397195,1.3766078495397194,2020-01-14
252,83673.96327529158,2269112.881099457,2352786.8443747484,1.342763733002132,2020-01-15
253,83673.96327529158,2334198.5910161976,2417872.554291489,1.4178725542914892,2020-01-16
254,83673.96327529158,2325803.2269612206,2409477.190236512,1.406004979081265,2020-01-17
255,88673.96345803083,2330085.82085915,2418759.784317181,1.418759784317181,2020-01-20
256,93673.96363393415,2444038.2047414337,2537712.1683753678,1.5377121683753678,2020-01-21
257,98673.96356985181,2442004.154370944,2540678.1179407956,1.5406781179407956,2020-01-22
258,103673.96337936108,2521157.603203054,2624831.5665824153,1.6248315665824151,2020-01-23
259,8358.963381689919,2577075.053208356,2585434.0165900458,1.5704244630270847,2020-02-03
260,18186.048189111792,2321860.324917675,2340046.373106787,1.231549813898447,2020-02-04
261,40288.209551080785,2460120.1557902675,2500408.365341348,1.4530060090053685,2020-02-05
262,45288.20940480088,2458119.296213908,2503407.505618709,1.4571477522274459,2020-02-06
263,50288.20943264817,2487712.537000414,2538000.746433062,1.5049202161412043,2020-02-07
264,50288.20943264817,2510591.496290393,2560879.705723041,1.536515528732195,2020-02-10
265,55288.20958312272,2410087.45534103,2465375.6649241527,1.4046266615639569,2020-02-11
266,60288.20963912095,2452881.0178220086,2513169.2274611294,1.4706284638773264,2020-02-12
267,65288.20964733018,2466185.208273395,2531473.417920725,1.4959061267275438,2020-02-13
268,70288.20947177475,2511358.5829095365,2581646.7923813113,1.565194394158544,2020-02-14
269,75288.20964684342,2467439.3197595133,2542727.5294063566,1.5114477938906186,2020-02-17
270,80288.20979325913,2519789.2753374334,2600077.4851306924,1.5906467537394384,2020-02-18
271,90062.87240160721,2555112.8579610074,2645175.7303626146,1.6451757303626144,2020-02-19
272,95062.87220740707,2555611.3826007247,2650674.2548081316,1.6506742548081315,2020-02-20
273,100062.87206696213,2660330.625956389,2760393.498023351,1.760393498023351,2020-02-21
274,100062.87206696213,2681504.4594852803,2781567.3315522424,1.7815673315522425,2020-02-24
275,105062.87231556137,2820616.620747398,2925679.4930629595,1.9256794930629595,2020-02-25
276,105062.87231556137,2882794.9339219267,2987857.806237488,1.9878578062374879,2020-02-26
277,105062.87231556137,2690957.476974476,2796020.3492900375,1.7318146643518295,2020-02-27
278,4732.871911862228,2686420.894994544,2691153.7669064063,1.5918505006292498,2020-02-28
279,9732.872041154526,2530565.096013706,2540297.968054861,1.3905050839195128,2020-03-02
280,19732.872306651352,2547734.5697169313,2567467.4420235828,1.4267678533964756,2020-03-03
281,24732.872159025617,2564739.8223171188,2589472.6944761444,1.456137998651708,2020-03-04
282,34668.65889787755,2483137.8016159274,2517806.460513805,1.360485939857702,2020-03-05
283,39668.65902169957,2510208.536932144,2549877.195953843,1.4032903639535683,2020-03-06
284,49668.65904985204,2472484.9933876176,2522153.6524374695,1.3662880845286454,2020-03-09
285,49668.65904985204,2271749.2460380793,2321417.905087931,1.0983685016798141,2020-03-10
286,54623.383778186086,2390992.5754363905,2445615.9592145765,1.2641341477672843,2020-03-11
287,54623.383778186086,2320499.6884065685,2375123.0721847545,1.1700481409836843,2020-03-12
288,58453.55210173345,1740056.0208568955,1798509.5729586289,0.40044905254297813,2020-03-13
289,58453.55210173345,1727595.79005348,1786049.3421552135,0.38381853265237675,2020-03-16
290,63167.587264147995,1594697.928626277,1657865.515890425,0.2127331245260986,2020-03-17
291,63167.587264147995,1602283.1660794034,1665450.7533435514,0.2228570495423653,2020-03-18
292,63167.587264147995,1573389.0239543307,1636556.6112184788,0.18429238626171662,2020-03-19
293,63167.587264147995,1593498.2680847764,1656665.8553489244,0.2111319520588979,2020-03-20
294,63167.587264147995,1586788.966873533,1649956.5541376811,0.20217712858845038,2020-03-23
295,63167.587264147995,1490724.9839756542,1553892.5712398023,0.07396168831621641,2020-03-24
296,67581.27119288106,1529029.3147866102,1596610.5859794912,0.13097690777913906,2020-03-25
297,67581.27119288106,1605617.700684816,1673198.9718776972,0.23319850344332482,2020-03-26
298,67581.27119288106,2084125.3656879175,2151706.6368807987,0.8718569172552094,2020-03-27
299,67581.27119288106,2083845.7552091388,2151427.02640202,0.8714837245188699,2020-03-30
300,67581.27119288106,2079159.9651765544,2146741.2363694357,0.8652296570325183,2020-03-31
301,67581.27119288106,2061431.3674654209,2129012.638658302,0.8415675113211671,2020-04-01
302,72469.9962630898,2055692.5613034558,2128162.5575665454,0.8404329183326327,2020-04-02
303,72469.9962630898,2179786.940161394,2252256.9364244835,1.006060190288387,2020-04-03
304,72469.9962630898,2152630.1846920466,2225100.180955136,0.9698143960392643,2020-04-07
305,72469.9962630898,2188299.842882366,2260769.8391454555,1.01742225895802,2020-04-08
306,72469.9962630898,2193603.702179711,2266073.6984428004,1.0245012560434725,2020-04-09
307,72469.9962630898,2159327.611909489,2231797.6081725787,0.9787533714332839,2020-04-10
308,72469.9962630898,2077369.0999572452,2149839.096220335,0.8693643332420917,2020-04-13
309,72469.9962630898,1982697.0616051373,2055167.0578682271,0.7430067045802746,2020-04-14
310,77469.99625477681,2055011.4233882367,2132481.4196430133,0.8461972514979358,2020-04-15
311,77469.99625477681,2081090.7380862047,2158560.7343409816,0.8810049985341247,2020-04-16
312,77469.99625477681,2104142.504546402,2181612.5008011786,0.911771913423432,2020-04-17
313,82469.9963044228,2142485.1878602803,2224955.184164703,0.9696208705704816,2020-04-20
314,87469.99626241345,2141319.566263345,2228789.5625257585,0.9747385691595113,2020-04-21
315,87469.99626241345,2083242.3687016931,2170712.3649641066,0.8972236334831442,2020-04-22
316,87469.99626241345,2084706.252062504,2172176.2483249176,0.8991774609630347,2020-04-23
317,87469.99626241345,2067783.4356891531,2155253.4319515666,0.8765907818924619,2020-04-24
318,87469.99626241345,2032162.0746286449,2119632.070891058,0.8290473805708188,2020-04-27
319,87469.99626241345,2024940.2590233632,2112410.2552857767,0.8194085103151437,2020-04-28
320,87469.99626241345,2095634.8529131939,2183104.8491756073,0.9137637328139556,2020-04-29
321,87469.99626241345,2075439.3500951205,2162909.3463575337,0.8868090385859316,2020-04-30
